name,chain,region,city,address,latitude,longitude
CGV 극락점,CGV,광주광역시,광산구,"광주광역시 광산구 극락강길 60",35.1633596,126.877207
CGV 김포,CGV,경기도,김포시,"경기도 김포시 김포대로 715",37.6713915,126.711802
CGV 김포풍무,CGV,경기도,김포시,"경기도 김포시 풍무로 146",37.6046208,126.7144211
CGV 김해,CGV,경상남도,김해시,"경상남도 김해시 김해대로 2342",35.2341416,128.8778007
CGV 김해율하,CGV,경상남도,김해시,"경상남도 김해시 율하2로 2",35.210459,128.8267233
CGV 남포,CGV,부산광역시,중구,"부산광역시 중구 광복로 84",35.096637,129.0285264
CGV 대구스타디움,CGV,대구광역시,수성구,"대구광역시 수성구 유니버시아드로 140",35.8576403,128.7061726
CGV 대구아카데미,CGV,대구광역시,중구,"대구광역시 중구 중앙대로 412",35.870635,128.5956044
CGV 대구연경,CGV,대구광역시,북구,"대구광역시 북구 연경동 779-1",35.940507,128.625345
CGV 대구이시아폴리스,CGV,대구광역시,동구,"대구광역시 동구 팔공로 227",35.8906954,128.6653139
CGV 대구월성,CGV,대구광역시,달서구,"대구광역시 달서구 조암로 33",35.8115599,128.5309627
CGV 대구칠곡,CGV,대구광역시,북구,"대구광역시 북구 동암로 123",35.9221199,128.5606659
CGV 대구한일,CGV,대구광역시,중구,"대구광역시 중구 동성로 24",35.870635,128.5956044
CGV 대구현대,CGV,대구광역시,중구,"대구광역시 중구 달구벌대로 2077",35.8679093,128.593922
CGV 대구혁신,CGV,대구광역시,동구,"대구광역시 동구 혁신대로 456",35.8757018,128.7495034
CGV 대전,CGV,대전광역시,중구,"대전광역시 중구 계룡로 846",36.3262615,127.420658
CGV 대전탄방,CGV,대전광역시,서구,"대전광역시 서구 문정로 40",36.3496924,127.3879482
CGV 대전터미널,CGV,대전광역시,동구,"대전광역시 동구 동서대로 1797",36.353389,127.4339171
CGV 대전아트하우스,CGV,대전광역시,중구,"대전광역시 중구 계룡로 846",36.3262615,127.420658
CGV 대전태평,CGV,대전광역시,중구,"대전광역시 중구 동서대로 1121",36.3142273,127.3999905
CGV 대전현대아울렛,CGV,대전광역시,유성구,"대전광역시 유성구 테크노중앙로 123",36.4172428,127.3888365
CGV 도곡,CGV,서울특별시,강남구,"서울특별시 강남구 남부순환로 2806",37.4851221,127.0504179
CGV 동탄,CGV,경기도,화성시,"경기도 화성시 동탄중앙로 220",37.2001712,127.0987399
CGV 동래,CGV,부산광역시,동래구,"부산광역시 동래구 중앙대로 1393",35.2044342,129.0782414
CGV 동백,CGV,경기도,용인시 기흥구,"경기도 용인시 기흥구 동백죽전대로 444",37.2882585,127.0425319
CGV 동수원,CGV,경기도,수원시팔달구,"경기도 수원시팔달구 권광로 186",37.2694982,127.0308064
CGV 동탄역,CGV,경기도,화성시,"경기도 화성시 동탄역로 160",37.2001712,127.0987399
CGV 등촌,CGV,서울특별시,강서구,"서울특별시 강서구 공항대로 595",37.5568551,126.8617431
CGV 명동,CGV,서울특별시,중구,"서울특별시 중구 충무로 12",37.5621375,126.9839447
CGV 명동역씨네라이브러리,CGV,서울특별시,중구,"서울특별시 중구 퇴계로 123",37.5611221,126.9863447
CGV 미금,CGV,경기도,성남시분당구,"경기도 성남시분당구 성남대로 151",37.3598501,127.108422
CGV 미아,CGV,서울특별시,강북구,"서울특별시 강북구 미아동 116-4",37.6256952,127.0278911
CGV 범계,CGV,경기도,안양시동안구,"경기도 안양시동안구 평촌대로 227",37.391219,126.9535359
CGV 부천,CGV,경기도,부천시원미구,"경기도 부천시원미구 길주로 172",37.5034876,126.7640232
CGV 부천역,CGV,경기도,부천시원미구,"경기도 부천시원미구 부천로 3",37.4947938,126.7828064
CGV 부평,CGV,인천광역시,부평구,"인천광역시 부평구 부평문화로 35",37.4950943,126.726227
CGV 북포항점,CGV,경상북도,포항시북구,"경상북도 포항시북구 서동로 93",36.0407075,129.3681986
CGV 상봉,CGV,서울특별시,중랑구,"서울특별시 중랑구 망우로 307",37.5997237,127.093155
CGV 상암,CGV,서울특별시,마포구,"서울특별시 마포구 월드컵로 240",37.5701725,126.8920197
CGV 서면,CGV,부산광역시,부산진구,"부산광역시 부산진구 동천로 92",35.1558299,129.0594383
CGV 서면삼정타워,CGV,부산광역시,부산진구,"부산광역시 부산진구 중앙대로 672",35.1558299,129.0594383
CGV 성신여대입구,CGV,서울특별시,성북구,"서울특별시 성북구 동소문로 106",37.5910243,127.0165939
CGV 세종,CGV,세종특별자치시,세종특별자치시,"세종특별자치시 한누리대로 272",36.4800318,127.2882956
CGV 소풍,CGV,경기도,부천시원미구,"경기도 부천시원미구 송내대로 239",37.5034876,126.7640232
CGV 송파,CGV,서울특별시,송파구,"서울특별시 송파구 가든파이브로 66",37.4789514,127.1264336
CGV 수원,CGV,경기도,수원시팔달구,"경기도 수원시팔달구 덕영대로 924",37.2694982,127.0308064
CGV 시흥,CGV,경기도,시흥시,"경기도 시흥시 중심상가2길 18",37.3332822,126.734289
CGV 신촌,CGV,서울특별시,서대문구,"서울특별시 서대문구 신촌로 129",37.5568551,126.9387431
CGV 아시아드,CGV,부산광역시,연제구,"부산광역시 연제구 거제대로 264",35.1970228,129.0630516
CGV 안산,CGV,경기도,안산시단원구,"경기도 안산시단원구 당곡로 169",37.3195821,126.8398436
CGV 안산고잔,CGV,경기도,안산시단원구,"경기도 안산시단원구 광덕대로 154",37.3195821,126.8398436
CGV 안성,CGV,경기도,안성시,"경기도 안성시 중앙로 237",37.0097621,127.2858998
CGV 야탑,CGV,경기도,성남시분당구,"경기도 성남시분당구 성남대로 917",37.4116499,127.1264336
CGV 양산물금,CGV,경상남도,양산시,"경상남도 양산시 물금읍 백호로 107",35.3353457,129.0194098
CGV 여수웅천,CGV,전라남도,여수시,"전라남도 여수시 웅천로 133",34.7335191,127.6972081
CGV 연수,CGV,인천광역시,연수구,"인천광역시 연수구 동춘동 936-12",37.391219,126.6978436
CGV 오리,CGV,경기도,성남시분당구,"경기도 성남시분당구 성남대로 39",37.3323053,127.1085025
CGV 오산,CGV,경기도,오산시,"경기도 오산시 역광장로 78",37.1511252,127.0722369
CGV 왕십리,CGV,서울특별시,성동구,"서울특별시 성동구 왕십리로 241",37.5621375,127.0392336
CGV 용산아이파크몰,CGV,서울특별시,용산구,"서울특별시 용산구 한강대로23길 55",37.5298836,126.9657782
CGV 울산삼산,CGV,울산광역시,남구,"울산광역시 남구 삼산로 261",35.5369658,129.3360408
CGV 울산진장,CGV,울산광역시,북구,"울산광역시 북구 진장14길 12",35.5786494,129.3512271
CGV 율하,CGV,대구광역시,동구,"대구광역시 동구 안심로 266",35.8757018,128.7495034
CGV 은평,CGV,서울특별시,은평구,"서울특별시 은평구 통일로 1050",37.6186208,126.9287708
CGV 인천,CGV,인천광역시,남동구,"인천광역시 남동구 문화서로 28",37.4566373,126.7032734
CGV 인천논현,CGV,인천광역시,남동구,"인천광역시 남동구 논고개로 124",37.3828355,126.734289
CGV 인천터미널,CGV,인천광역시,미추홀구,"인천광역시 미추홀구 연남로 35",37.4566373,126.7032734
CGV 일산,CGV,경기도,고양시일산동구,"경기도 고양시일산동구 중앙로 1036",37.6620943,126.7720197
CGV 전주,CGV,전라북도,전주시완산구,"전라북도 전주시완산구 전주객사2길 22",35.8239054,127.147802
CGV 전주효자,CGV,전라북도,전주시완산구,"전라북도 전주시완산구 효자로 185",35.8239054,127.147802
CGV 제주노형,CGV,제주특별자치도,제주시,"제주특별자치도 제주시 노형로 384",33.4831682,126.4841786
CGV 중계,CGV,서울특별시,노원구,"서울특별시 노원구 동일로 1342",37.6436952,127.0694186
CGV 진주,CGV,경상남도,진주시,"경상남도 진주시 진주대로 510",35.1878956,128.0827258
CGV 진주혁신,CGV,경상남도,진주시,"경상남도 진주시 에나로 77",35.1878956,128.0827258
CGV 창원,CGV,경상남도,창원시성산구,"경상남도 창원시성산구 중앙대로 103",35.228581,128.694602
CGV 창원더시티,CGV,경상남도,창원시의창구,"경상남도 창원시의창구 원이대로 320",35.228581,128.694602
CGV 천안,CGV,충청남도,천안시동남구,"충청남도 천안시동남구 만남로 43",36.8143053,127.1511998
CGV 천안펜타포트,CGV,충청남도,아산시,"충청남도 아산시 옥암로 123",36.8143053,127.1511998
CGV 청담씨네시티,CGV,서울특별시,강남구,"서울특별시 강남구 도산대로 323",37.5194514,127.0392336
CGV 청주(북문),CGV,충청북도,청주시청원구,"충청북도 청주시청원구 공항로 22",36.6669932,127.4851259
CGV 청주(서문),CGV,충청북도,청주시상당구,"충청북도 청주시상당구 사직대로 339",36.6346944,127.487034
CGV 청주율량,CGV,충청북도,청주시청원구,"충청북도 청주시청원구 율량로 125",36.663189,127.4996414
CGV 청주성안길,CGV,충청북도,청주시상당구,"충청북도 청주시상당구 사직대로 339",36.6346944,127.487034
CGV 청주터미널,CGV,충청북도,청주시흥덕구,"충청북도 청주시흥덕구 강서로 149",36.6358368,127.4093902
CGV 청주지웰시티,CGV,충청북도,청주시흥덕구,"충청북도 청주시흥덕구 복대동 3379",36.6433583,127.4385108
CGV 춘천,CGV,강원도,춘천시,"강원도 춘천시 공지로 200",37.8833076,127.7348425
CGV 평촌,CGV,경기도,안양시동안구,"경기도 안양시동안구 시민대로 317",37.3879287,126.9535359
CGV 포항,CGV,경상북도,포항시북구,"경상북도 포항시북구 서동로 93",36.0407075,129.3681986
CGV 하단,CGV,부산광역시,사하구,"부산광역시 사하구 낙동대로 550번나길 22",35.1075306,128.9679237
CGV 화정,CGV,경기도,고양시덕양구,"경기도 고양시덕양구 은빛로 21",37.6335191,126.8322081
롯데시네마 춘천,롯데시네마,강원도,춘천시,"강원도 춘천시 퇴계로 118",37.8741355,127.747802
롯데시네마 강남,롯데시네마,서울특별시,강남구,"서울특별시 강남구 역삼동 858-10",37.5029054,127.0267794
롯데시네마 강남브랜드2관,롯데시네마,서울특별시,강남구,"서울특별시 강남구 역삼동 858-10",37.5029054,127.0267794
롯데시네마 강동,롯데시네마,서울특별시,강동구,"서울특별시 강동구 성내로 48",37.5342939,127.1264336
롯데시네마 건대입구,롯데시네마,서울특별시,광진구,"서울특별시 광진구 아차산로 272",37.5372333,127.0766373
롯데시네마 경산,롯데시네마,경상북도,경산시,"경상북도 경산시 경산로 222",35.8209804,128.7495034
롯데시네마 광복,롯데시네마,부산광역시,중구,"부산광역시 중구 중앙대로 2",35.097814,129.030335
롯데시네마 광장,롯데시네마,광주광역시,서구,"광주광역시 서구 상무대로 773",35.1517727,126.8654877
롯데시네마 구미,롯데시네마,경상북도,구미시,"경상북도 구미시 구미중앙로 45",36.1264426,128.3429304
롯데시네마 구미프리미엄,롯데시네마,경상북도,구미시,"경상북도 구미시 인동26길 12",36.1084227,128.4116246
롯데시네마 노원,롯데시네마,서울특별시,노원구,"서울특별시 노원구 노해로 401",37.6436952,127.0694186
롯데시네마 동래,롯데시네마,부산광역시,동래구,"부산광역시 동래구 충렬대로 239",35.2059306,129.0778007
롯데시네마 동성로,롯데시네마,대구광역시,중구,"대구광역시 중구 동성로 24",35.870635,128.5956044
롯데시네마 동탄,롯데시네마,경기도,화성시,"경기도 화성시 동탄역로 160",37.2001712,127.0987399
롯데시네마 부평,롯데시네마,인천광역시,부평구,"인천광역시 부평구 부평문화로 35",37.4950943,126.726227
롯데시네마 부산본점,롯데시네마,부산광역시,부산진구,"부산광역시 부산진구 동천로 92",35.1558299,129.0594383
롯데시네마 부천,롯데시네마,경기도,부천시원미구,"경기도 부천시원미구 길주로 172",37.5034876,126.7640232
롯데시네마 사상,롯데시네마,부산광역시,사상구,"부산광역시 사상구 학장로 162",35.150114,128.9917237
롯데시네마 상인,롯데시네마,대구광역시,달서구,"대구광역시 달서구 월배로 167",35.8115599,128.5309627
롯데시네마 서면,롯데시네마,부산광역시,부산진구,"부산광역시 부산진구 중앙대로 672",35.1558299,129.0594383
롯데시네마 센텀시티,롯데시네마,부산광역시,해운대구,"부산광역시 해운대구 센텀남대로 59",35.1699274,129.1310465
롯데시네마 수원,롯데시네마,경기도,수원시팔달구,"경기도 수원시팔달구 덕영대로 924",37.2694982,127.0308064
롯데시네마 시흥,롯데시네마,경기도,시흥시,"경기도 시흥시 중심상가2길 18",37.3332822,126.734289
롯데시네마 신림,롯데시네마,서울특별시,관악구,"서울특별시 관악구 신림로 340",37.4851221,126.9287708
롯데시네마 안성,롯데시네마,경기도,안성시,"경기도 안성시 중앙로 237",37.0097621,127.2858998
롯데시네마 안양일번가,롯데시네마,경기도,안양시만안구,"경기도 안양시만안구 안양로 304",37.391219,126.9287708
롯데시네마 에비뉴엘,롯데시네마,서울특별시,중구,"서울특별시 중구 남대문로 67",37.5621375,126.9839447
롯데시네마 에비뉴엘점,롯데시네마,서울특별시,중구,"서울특별시 중구 남대문로 67",37.5621375,126.9839447
롯데시네마 오산,롯데시네마,경기도,오산시,"경기도 오산시 역광장로 78",37.1511252,127.0722369
롯데시네마 오투,롯데시네마,부산광역시,부산진구,"부산광역시 부산진구 동천로 92",35.1558299,129.0594383
롯데시네마 용산,롯데시네마,서울특별시,용산구,"서울특별시 용산구 한강대로23길 55",37.5298836,126.9657782
롯데시네마 울산,롯데시네마,울산광역시,남구,"울산광역시 남구 삼산로 261",35.5369658,129.3360408
롯데시네마 울산성남,롯데시네마,울산광역시,중구,"울산광역시 중구 학성로 52",35.5369658,129.3360408
롯데시네마 월드타워,롯데시네마,서울특별시,송파구,"서울특별시 송파구 올림픽로 300",37.5298836,127.108422
롯데시네마 은평,롯데시네마,서울특별시,은평구,"서울특별시 은평구 통일로 1050",37.6186208,126.9287708
롯데시네마 인천,롯데시네마,인천광역시,남동구,"인천광역시 남동구 문화서로 28",37.4566373,126.7032734
롯데시네마 인천아시아드,롯데시네마,인천광역시,남동구,"인천광역시 남동구 매소홀로 618",37.404581,126.6978436
롯데시네마 인천논현,롯데시네마,인천광역시,남동구,"인천광역시 남동구 논고개로 124",37.3828355,126.734289
롯데시네마 제주,롯데시네마,제주특별자치도,제주시,"제주특별자치도 제주시 노형로 384",33.4831682,126.4841786
롯데시네마 전주,롯데시네마,전라북도,전주시완산구,"전라북도 전주시완산구 효자로 185",35.8239054,127.147802
롯데시네마 전주평화,롯데시네마,전라북도,전주시완산구,"전라북도 전주시완산구 장승배기로 74",35.8239054,127.147802
롯데시네마 전주평화점,롯데시네마,전라북도,전주시완산구,"전라북도 전주시완산구 장승배기로 74",35.8239054,127.147802
롯데시네마 청주,롯데시네마,충청북도,청주시흥덕구,"충청북도 청주시흥덕구 강서로 149",36.6358368,127.4093902
롯데시네마 평촌,롯데시네마,경기도,안양시동안구,"경기도 안양시동안구 시민대로 317",37.3879287,126.9535359
롯데시네마 포항,롯데시네마,경상북도,포항시북구,"경상북도 포항시북구 서동로 93",36.0407075,129.3681986
롯데시네마 포항점,롯데시네마,경상북도,포항시북구,"경상북도 포항시북구 서동로 93",36.0407075,129.3681986
롯데시네마 합정,롯데시네마,서울특별시,마포구,"서울특별시 마포구 양화로 45",37.5568551,126.9169641
롯데시네마 화정,롯데시네마,경기도,고양시덕양구,"경기도 고양시덕양구 은빛로 21",37.6335191,126.8322081
메가박스 강남,메가박스,서울특별시,강남구,"서울특별시 강남구 강남대로 438",37.5029054,127.0267794
메가박스 강남,메가박스,서울특별시,강남구,"서울특별시 강남구 강남대로 438",37.5029054,127.0267794
메가박스 강동,메가박스,서울특별시,강동구,"서울특별시 강동구 성내로 48",37.5342939,127.1264336
메가박스 강동점,메가박스,서울특별시,강동구,"서울특별시 강동구 성내로 48",37.5342939,127.1264336
메가박스 고양스타필드,메가박스,경기도,고양시덕양구,"경기도 고양시덕양구 고양대로 1955",37.6467967,126.892569
메가박스 광주,메가박스,광주광역시,동구,"광주광역시 동구 금남로 229",35.1537243,126.9152431
메가박스 광주하남,메가박스,광주광역시,광산구,"광주광역시 광산구 무진대로 239",35.1537243,126.9152431
메가박스 광주하남점,메가박스,광주광역시,광산구,"광주광역시 광산구 무진대로 239",35.1537243,126.9152431
메가박스 대전,메가박스,대전광역시,중구,"대전광역시 중구 계룡로 846",36.3262615,127.420658
메가박스 덕천,메가박스,부산광역시,북구,"부산광역시 북구 만덕대로 17",35.2099306,129.0171418
메가박스 동래,메가박스,부산광역시,동래구,"부산광역시 동래구 중앙대로 1393",35.2044342,129.0782414
메가박스 동대구,메가박스,대구광역시,동구,"대구광역시 동구 신천4동 297-5",35.8757018,128.7495034
메가박스 동탄,메가박스,경기도,화성시,"경기도 화성시 동탄중앙로 220",37.2001712,127.0987399
메가박스 동탄점,메가박스,경기도,화성시,"경기도 화성시 동탄중앙로 220",37.2001712,127.0987399
메가박스 목동,메가박스,서울특별시,양천구,"서울특별시 양천구 목동로 257",37.5298836,126.8837131
메가박스 미사,메가박스,경기도,하남시,"경기도 하남시 미사강변동로 115",37.5588867,127.2041044
메가박스 미사점,메가박스,경기도,하남시,"경기도 하남시 미사강변동로 115",37.5588867,127.2041044
메가박스 부산대,메가박스,부산광역시,금정구,"부산광역시 금정구 부산대학로 63번길 2",35.2320243,129.084614
메가박스 사상,메가박스,부산광역시,사상구,"부산광역시 사상구 학장로 162",35.150114,128.9917237
메가박스 상봉,메가박스,서울특별시,중랑구,"서울특별시 중랑구 망우로 307",37.5997237,127.093155
메가박스 상봉점,메가박스,서울특별시,중랑구,"서울특별시 중랑구 망우로 307",37.5997237,127.093155
메가박스 상암월드컵경기장,메가박스,서울특별시,마포구,"서울특별시 마포구 월드컵로 240",37.5701725,126.8920197
메가박스 상암월드컵경기장점,메가박스,서울특별시,마포구,"서울특별시 마포구 월드컵로 240",37.5701725,126.8920197
메가박스 서면,메가박스,부산광역시,부산진구,"부산광역시 부산진구 중앙대로 672",35.1558299,129.0594383
메가박스 성남중앙,메가박스,경기도,성남시수정구,"경기도 성남시수정구 성남대로 1184",37.4300318,127.1332768
메가박스 성수,메가박스,서울특별시,성동구,"서울특별시 성동구 왕십리로 241",37.5621375,127.0392336
메가박스 성수점,메가박스,서울특별시,성동구,"서울특별시 성동구 왕십리로 241",37.5621375,127.0392336
메가박스 센트럴,메가박스,서울특별시,서초구,"서울특별시 서초구 신반포로 176",37.5034876,127.0094186
메가박스 송도,메가박스,인천광역시,연수구,"인천광역시 연수구 송도과학로16번길 33",37.391219,126.6978436
메가박스 송도점,메가박스,인천광역시,연수구,"인천광역시 연수구 송도과학로16번길 33",37.391219,126.6978436
메가박스 스타필드시티위례,메가박스,서울특별시,송파구,"서울특별시 송파구 위례대로 210",37.4789514,127.1264336
메가박스 신촌,메가박스,서울특별시,서대문구,"서울특별시 서대문구 신촌로 129",37.5568551,126.9387431
메가박스 안성스타필드,메가박스,경기도,안성시,"경기도 안성시 공도읍 서동대로 3939-24",37.0097621,127.2858998
메가박스 양산,메가박스,경상남도,양산시,"경상남도 양산시 물금읍 백호로 107",35.3353457,129.0194098
메가박스 여수웅천,메가박스,전라남도,여수시,"전라남도 여수시 웅천로 133",34.7335191,127.6972081
메가박스 여수웅천점,메가박스,전라남도,여수시,"전라남도 여수시 웅천로 133",34.7335191,127.6972081
메가박스 영통,메가박스,경기도,수원시영통구,"경기도 수원시영통구 덕영대로 1566",37.2694982,127.0308064
메가박스 영통점,메가박스,경기도,수원시영통구,"경기도 수원시영통구 덕영대로 1566",37.2694982,127.0308064
메가박스 오산,메가박스,경기도,오산시,"경기도 오산시 역광장로 78",37.1511252,127.0722369
메가박스 오산점,메가박스,경기도,오산시,"경기도 오산시 역광장로 78",37.1511252,127.0722369
메가박스 용인기흥,메가박스,경기도,용인시 기흥구,"경기도 용인시 기흥구 동백죽전대로 444",37.2882585,127.0425319
메가박스 원주,메가박스,강원도,원주시,"강원도 원주시 북원로 2228-2",37.3598501,127.9405232
메가박스 원주점,메가박스,강원도,원주시,"강원도 원주시 북원로 2228-2",37.3598501,127.9405232
메가박스 일산,메가박스,경기도,고양시일산동구,"경기도 고양시일산동구 중앙로 1036",37.6620943,126.7720197
메가박스 장산,메가박스,부산광역시,해운대구,"부산광역시 해운대구 해운대로 507",35.164805,129.1625902
메가박스 전대(광주),메가박스,광주광역시,북구,"광주광역시 북구 호동로 6",35.1764673,126.9113647
메가박스 전대(광주)점,메가박스,광주광역시,북구,"광주광역시 북구 호동로 6",35.1764673,126.9113647
메가박스 전주,메가박스,전라북도,전주시완산구,"전라북도 전주시완산구 전주객사2길 22",35.8239054,127.147802
메가박스 전주혁신,메가박스,전라북도,전주시완산구,"전라북도 전주시완산구 효자로 185",35.8239054,127.147802
메가박스 전주혁신점,메가박스,전라북도,전주시완산구,"전라북도 전주시완산구 효자로 185",35.8239054,127.147802
메가박스 제주,메가박스,제주특별자치도,제주시,"제주특별자치도 제주시 노형로 384",33.4831682,126.4841786
메가박스 제주점,메가박스,제주특별자치도,제주시,"제주특별자치도 제주시 노형로 384",33.4831682,126.4841786
메가박스 천안,메가박스,충청남도,천안시동남구,"충청남도 천안시동남구 만남로 43",36.8143053,127.1511998
메가박스 천안점,메가박스,충청남도,천안시동남구,"충청남도 천안시동남구 만남로 43",36.8143053,127.1511998
메가박스 코엑스,메가박스,서울특별시,강남구,"서울특별시 강남구 봉은사로 524",37.5126572,127.0586523
메가박스 코엑스점,메가박스,서울특별시,강남구,"서울특별시 강남구 봉은사로 524",37.5126572,127.0586523
메가박스 평촌,메가박스,경기도,안양시동안구,"경기도 안양시동안구 시민대로 317",37.3879287,126.9535359
메가박스 평촌점,메가박스,경기도,안양시동안구,"경기도 안양시동안구 시민대로 317",37.3879287,126.9535359
메가박스 포항,메가박스,경상북도,포항시북구,"경상북도 포항시북구 서동로 93",36.0407075,129.3681986
메가박스 포항점,메가박스,경상북도,포항시북구,"경상북도 포항시북구 서동로 93",36.0407075,129.3681986
메가박스 하남스타필드,메가박스,경기도,하남시,"경기도 하남시 미사대로 750",37.5588867,127.2041044
메가박스 하남스타필드점,메가박스,경기도,하남시,"경기도 하남시 미사대로 750",37.5588867,127.2041044
메가박스 해운대,메가박스,부산광역시,해운대구,"부산광역시 해운대구 센텀중앙로 78",35.1721514,129.1288064
